id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4966552602149414,NrVkU919Y,1632380672,文原里美,#佳木斯体育馆坍塌11人被采取强制措施#我有点担心商品房住宅30年后，老破了怎么办？还能找到开发商维权？电梯故障火灾,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,1,2023-11-10 15:37,HUAWEI Mate 40 Pro+,,,,
4966539175923051,NrUZfoQR5,6070542434,二月三十日爱上你,#佳木斯体育馆坍塌11人被采取强制措施#严惩不贷！,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,0,2023-11-10 14:44,真我V15 国潮当道,,,,
4965437625338247,NrskymoIL,3299498840,搞笑的曼纸,#佳木斯一体育馆坍塌事故最新情况#唉可怜的孩子,,,,佳木斯一体育馆坍塌事故最新情况,0,0,0,2023-11-07 13:47,,,,,
4965377625030773,NrqLMl6Jv,2691879122,绵竹公安,【遇建筑物坍塌该怎么办】建筑物坍塌事故前兆不明显，允许人员逃生的时间极短。万一遭遇建筑物坍塌该怎么办？如何有效避难？蓝朋友的这份提示请收好，希望用不到，但一定要知道！#佳木斯坍塌体育馆3人遇难##同小蓝说安全#L中国消防的微博视频,,,,"佳木斯坍塌体育馆3人遇难,同小蓝说安全",0,0,0,2023-11-07 09:49,微博视频号,,"http://f.video.weibocdn.com/o0/BGHFoHEylx07VEFJuV7W01041200lkW80E010.mp4?label=mp4_720p&template=720x1268.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1705902787&ssig=zRXxavNsI9&KID=unistore,video",,
4965405427237589,NrruCumPj,7414606632,人间诛心客,#佳木斯坍塌体育馆3人遇难#🕯️🙏🙏,,,,佳木斯坍塌体育馆3人遇难,0,0,0,2023-11-07 11:39,iPhone客户端,,,,
4966257046851403,NrNEcsKmv,1749627367,中国房地产报信息,【#黑龙江桦南县体育馆坍塌事故最新进展：现场清查、调查取证正在进行#】据央视新闻，2023年11月6日，黑龙江佳木斯桦南县悦城体育馆发生部分坍塌，事故造成3人死亡。事故发生后，当地成立“11·6”桦南县悦城体育俱乐部坍塌事故调查组，调查组下设管理组、技术专家组、应急评估组等。目前，调查组正委托第三方鉴定机构，快速开展全面、细致的现场清查和调查取证工作，对涉及该工程的设计资料、施工内业资料、倒塌前实际作用荷载进行全面核查，对取样材料开展检测检验工作，并进行全面细致的结构验算分析，进一步查明产生事故的直接原因和间接原因、认定事故性质，并针对事故暴露出的问题提出防范和整改措施，严肃追究责任，并向社会及时公布调查结果。,,,,黑龙江桦南县体育馆坍塌事故最新进展：现场清查、调查取证正在进行,0,0,0,2023-11-09 20:03,微博网页版,,,,
4965414691932154,NrrJz86DM,5527589636,东方神秘大国,#佳木斯体育馆坍塌事故3人遇难#额。。。,,,,佳木斯体育馆坍塌事故3人遇难,0,0,0,2023-11-07 12:16,华为Mate30E Pro 5G,,,,
4966562937440621,NrVBzvdE1,5647892250,锦绣恰似年华,#佳木斯体育馆坍塌11人被采取强制措施#不应该窥一斑，而去知全豹么,,,,佳木斯体育馆坍塌11人被采取强制措施,0,1,0,2023-11-10 16:19,iPhone 13 Pro,,,,
4966552589045766,NrVkSBXds,1186353752,梦幻飘流_17270,#佳木斯体育馆坍塌11人被采取强制措施#谁检测合格让使用的也得查查，还有那个施工单位建设的，其中有多少违规多少人收到好处了,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,0,2023-11-10 15:37,真我GT Neo,,,,
4966539147348347,NrUZcuPDJ,6288663246,无线鹤壁,【#佳木斯体育馆坍塌11人被采取强制措施#】11月6日，黑龙江佳木斯桦南县悦城体育俱乐部发生部分坍塌，事故造成3人死亡。总台记者在“11•6”悦城体育俱乐部屋顶坍塌事故处置工作领导小组了解到，警方已对以吴某迁为首的涉嫌造成此次坍塌事故的11名重点人员，采取了强制措施。（总台记者张艺馨王海樵）,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,1,2023-11-10 14:44,iPhone客户端,['https://wx4.sinaimg.cn/large/006RAAAmly1hjq096188dj30dw0dw3zk.jpg'],,,
4965437597024393,NrskvttmF,1681540164,Kreutzerc,#佳木斯体育馆坍塌事故遇难者为初中生#唉。想到一句前两天刚听过的歌词，“苦命人，相拥俯看，世上风霜。”下一个不知会轮到谁。,,,,佳木斯体育馆坍塌事故遇难者为初中生,0,0,0,2023-11-07 13:47,iPhone,,,,
4965377607995063,NrqLKxxSD,1990101450,百姓1时间官方微博,【佳木斯体育馆坍塌致3人遇难负责人已被控制】11月6日，黑龙江佳木斯一体育馆发生坍塌，目前救援工作已结束。事发时，现场共有7人，其中3人自行脱险，1人轻伤，3人遇难。体育馆负责人已被警方控制。L央视网的微博视频,,,,,0,0,0,2023-11-07 09:48,微博视频号,,"http://locallimit.us.sinaimg.cn/o0/uJb5BzUHlx089YLv1ghi010412005aet0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1705902788&ssig=6iF1pz%2B0CP&KID=unistore,video",,
4965405418848796,NrruBB7Yw,6325535696,追星娱综,如果不是质量问题应该是设计年限将近，雪荷载太大，导致主体结构支撑不住#佳木斯坍塌体育馆3人遇难#,,,,佳木斯坍塌体育馆3人遇难,0,4,4,2023-11-07 11:39,iPhone 14 Pro Max,,,,
4965414614598421,NrrJrjig5,2616220302,上海青浦消防,【遇建筑物坍塌该怎么办？】#佳木斯坍塌体育馆3人遇难#建筑物坍塌事故前兆不明显，允许人员逃生的时间极短。万一遭遇建筑物坍塌该怎么办？如何有效避难？蓝朋友的这份提示请收好，希望用不到，但一定要知道！L中国消防的微博视频,,,,佳木斯坍塌体育馆3人遇难,0,0,1,2023-11-07 12:16,微博视频号,,"http://f.video.weibocdn.com/o0/BGHFoHEylx07VEFJuV7W01041200lkW80E010.mp4?label=mp4_720p&template=720x1268.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1705902798&ssig=1tv4hTsnQu&KID=unistore,video",,
4966562930887829,NrVBz3IXP,6769719141,幻立青梦,#佳木斯体育馆坍塌11人被采取强制措施#不会又是换个地方继续做官吧,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,0,2023-11-10 16:19,一加 Ace 2V 性能赢家,,,,
4966552547099303,NrVkOtMQT,6541824027,小疯子人生若只如初见68,#佳木斯体育馆坍塌11人被采取强制措施#拿公职人员的工作威胁受害者不准闹事的人呢？有措施吗？,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,5,2023-11-10 15:37,vivo AI智慧拍照X21i,,,,
4966539113533326,NrUZ9ePb8,1068246700,南京零距离,【#佳木斯体育馆坍塌11人被采取强制措施#】11月6日，黑龙江佳木斯桦南县悦城体育俱乐部发生部分坍塌，事故造成3人死亡。总台记者在“11•6”悦城体育俱乐部屋顶坍塌事故处置工作领导小组了解到，警方已对以吴某迁为首的涉嫌造成此次坍塌事故的11名重点人员，采取了强制措施。（央视新闻）,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,0,2023-11-10 14:44,iPhone 13,['https://wx1.sinaimg.cn/large/001aifLuly1hjq090pmoij60dw0dw3zw02.jpg'],,,
4965437590735481,Nrskv35kB,1897723622,法治四川,据新华社~#佳木斯一体育馆坍塌事故最新情况#【遇建筑物坍塌该怎么办？】建筑物坍塌事故前兆不明显，允许人员逃生的时间极短。万一遭遇建筑物坍塌该怎么办？如何有效避难？戳视频~via@中国消防#涨姿势##安全知识学起来#@四川监狱@环翠发布@青岛环保转给更多人L法治四川的微博视频,,,"中国消防,四川监狱,环翠发布,青岛环保","佳木斯一体育馆坍塌事故最新情况,涨姿势,安全知识学起来",195,11,14,2023-11-07 13:47,依法治省办Android,,"http://f.video.weibocdn.com/o0/WBXTxFnOlx087fAjfBTq010412006vJD0E010.mp4?label=mp4_ld&template=360x632.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1705902788&ssig=jkg4zQfhlp&KID=unistore,video",,
4965377595673231,NrqLJnNRJ,2626487711,甘肃消防,【遇建筑物坍塌该怎么办？】#佳木斯坍塌体育馆3人遇难#建筑物坍塌事故前兆不明显，允许人员逃生的时间极短。万一遭遇建筑物坍塌该怎么办？如何有效避难？蓝朋友的这份提示请收好，希望用不到，但一定要知道！L中国消防的微博视频,,,,佳木斯坍塌体育馆3人遇难,1,0,2,2023-11-07 09:48,微博视频号,,"http://f.video.weibocdn.com/o0/BGHFoHEylx07VEFJuV7W01041200lkW80E010.mp4?label=mp4_720p&template=720x1268.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1705902787&ssig=zRXxavNsI9&KID=unistore,video",,
4965405407838291,NrruAwT63,2494231861,善思博学,佳木斯暴雪引起的屋顶坍塌之我见#佳木斯坍塌体育馆3人遇难##齐齐哈尔坍塌体育馆已致10人死亡##佳木斯坍塌体育馆所属俱乐部负责人已被控制#昨天日惊悉佳木斯因为暴雪原因造成一个体育馆部分坍塌，3人遇难。这是黑龙江省今年第二起因屋顶荷载过大造成的人身财产的重大损失。微博网友有很多不同的看法，我的看法或许有些极端，“因为在今年齐齐哈尔事故中没有人被杀头”是主要原因，我依然坚持我的观点！是什么原因呢？2009年的时候我还是一个学校项目施工工地的总工，工程临近尾声，九月份学校要马上投入使用，学校附属的配套设施里有一个车棚要建设，设计要求如图所示：（图一）但是因为场地限制无法做成对称的样子，只能做成一半，这样会造成受力不均衡，我们要求设计院更改设计，但是因为是政府工程，甲方（郑东新区建设局）了解情况后，觉得审批周期太长，本身又是一个一般构筑物的配套设施，就要求我们作为有经验的施工单位在不大幅影响造价并且基本不改变原设计意图的情况下自行设计施工。我只能按照甲方的要求将原图设计修改如下：（图二）外观只能如此，基础加强，然后立柱之间加斜撑增加其整体稳固性，在施工过程中发现上面的纵向钢管两列太过薄弱，于是，自作主张增加成三列（图三所示）这样造价增加也不大，即使多的这根钢管算不上钱，损失也可以承受，但是结构更安全了。学校项目顺利交工后，恰巧2009年~2010年春节前郑州遇上了几十年不遇的大雪，那年冬天郑州被大雪荷载过重致使坍塌的轻钢屋顶的车棚厂房等到处都是。同期郑东新区建设的学校的车棚都有好几个出现了坍塌，所幸应该没有人员伤亡。唯独我负责的这个车棚没有受损。说到这里就结束了。但凡齐齐哈尔事故后有人真正上心并认真排除隐患，昨天佳木斯就不会因为这个事情上新闻。有些人他们的同行必须杀头几个才会上心！！！,,,,"佳木斯坍塌体育馆3人遇难,齐齐哈尔坍塌体育馆已致10人死亡,佳木斯坍塌体育馆所属俱乐部负责人已被控制",2,2,1,2023-11-07 11:39,微博网页版,"['https://wx1.sinaimg.cn/large/94aaf535ly1hjme0r6vvqj20p10bg758.jpg', 'https://wx2.sinaimg.cn/large/94aaf535ly1hjme0tn0edj20l70got9m.jpg', 'https://wx3.sinaimg.cn/large/94aaf535ly1hjme0w6itmj20to070aar.jpg']",,,
4965414281413157,NrrIU5VCR,1165975013,扎西德勒·天珠收藏,#佳木斯坍塌体育馆3人遇难#【#黑龙江百余天内连发两起体育馆坍塌事故#】2023年11月6日19时40分左右，黑龙江佳木斯市桦南县悦城体育馆发生部分坍塌，事故发生时，现场共有7人，其中3人自行脱险，1人轻伤，3人遇难。据了解，在2023年7月23日，黑龙江齐齐哈尔市也曾发生一起体育馆坍塌事故，共造成11人死亡。,,,,"佳木斯坍塌体育馆3人遇难,黑龙江百余天内连发两起体育馆坍塌事故",6,7,28,2023-11-07 12:14,iPhone 12,"['https://wx2.sinaimg.cn/large/457f5de5ly1hjmf288tevj20hu0auac0.jpg', 'https://wx4.sinaimg.cn/large/457f5de5ly1hjmf28hadjj20hw0dr0ut.jpg']",,,
4966562906768137,NrVBwsoHv,6242374868,沁毅-cy,#佳木斯体育馆坍塌11人被采取强制措施#到底触犯了多少底线，才会一直发生这种事情，这是人命啊，这让他们的家人如何接受。,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,1,2023-11-10 16:18,vivo X Note,,,,
4966552531371878,NrVkN5KT4,6109234354,这里没人叫喂,#佳木斯体育馆坍塌11人被采取强制措施#希望能查清楚，给大家一个交代，真的好恐怖啊,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,9,2023-11-10 15:37,,,,,
4966539100161141,NrUZ80FV3,5536818768,龙福山庄青青,#凤凰新闻#【11人被采取强制措施！体育馆坍塌事故调查组：无论涉及谁，绝不姑息】2023年11月6日，黑龙江佳木斯桦南县悦城体育俱乐部发生部分坍塌，事故造成3人死亡。总台记者在“11•6”悦城体育俱乐...O11人被采取强制措施！体育馆坍塌事故调查组：无论涉及谁，绝不姑息来自@凤凰新闻客户端,,,凤凰新闻客户端,凤凰新闻,0,0,0,2023-11-10 14:44,凤凰新闻,['https://wx3.sinaimg.cn/large/0062HVuwly1hjq08xv4jaj31dc0rrn00.jpg'],,,
4965437576577247,NrsktrB2D,7420190249,短见合并施工现场,#佳木斯体育馆坍塌事故遇难者为初中生#…额,,,,佳木斯体育馆坍塌事故遇难者为初中生,0,0,0,2023-11-07 13:47,微博轻享版,,,,
4965377587021010,NrqLItsu6,3008634494,菏泽消防,【遇建筑物坍塌该怎么办？】#佳木斯坍塌体育馆3人遇难#建筑物坍塌事故前兆不明显，允许人员逃生的时间极短。万一遭遇建筑物坍塌该怎么办？如何有效避难？蓝朋友的这份提示请收好，希望用不到，但一定要知道！@中国消防@山东消防L中国消防的微博视频,,,"中国消防,山东消防",佳木斯坍塌体育馆3人遇难,0,2,0,2023-11-07 09:48,iPhone客户端,,"http://f.video.weibocdn.com/o0/BGHFoHEylx07VEFJuV7W01041200lkW80E010.mp4?label=mp4_720p&template=720x1268.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1705902787&ssig=zRXxavNsI9&KID=unistore,video",,
4965405396308494,Nrruzqt7U,5329779597,郑总的小娇妻,#佳木斯坍塌体育馆3人遇难#恐怖,,,,佳木斯坍塌体育馆3人遇难,0,0,0,2023-11-07 11:39,iPhone客户端,,,,
4965414275910020,NrrIToNsU,3052465574,新时代舆情,【#追问坍塌事故原因给公众一个说法##接连4天部署为何没能防住体育馆的坍塌#？】又一次，体育馆的楼顶塌了。11月6日晚，黑龙江省佳木斯市桦南县悦城体育馆发生坍塌。想到这两天气温突降，大雪纷飞，救援难度大大增加，千里之外的我们，心揪了又揪。紧盯新闻查看最新状况，是我们对生命安危的在意，评论区各种分析和猜测，是我们对坍塌事故原因的追问。相关部门忙于营救被困人员，处理相关事宜，或许还无暇梳理查探，但事后必须给公众一个说法。O网页链接O接连4天省市县开会部署，为何没能防住体育馆的坍塌？,,,,"追问坍塌事故原因给公众一个说法,接连4天部署为何没能防住体育馆的坍塌",1,1,4,2023-11-07 12:14,小米10,,,,
